Manual_SFI,1102205141,2022,1468823,80197,G00,9262.88,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102218200,2022,1474046,80197,G00,24751.86,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101521694,2022,1474397,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102409609,2022,1454216,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102001589,2022,1456808,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102228478,2022,1457170,80197,G00,2921.54,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102325163,2022,1463104,80197,G00,30594.72,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102407011,2022,1465250,80197,G00,2177.68,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101959983,2022,1469799,80197,G00,8673.42,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102146927,2022,1471454,80197,G00,1809.68,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102858994,2022,1472740,80197,G00,490.82,01/11/2023,Q1,SOS240,AP
Manual_SFI,1103965026,2022,1473460,80197,G00,1276.44,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101647752,2022,1473470,80197,G00,1082.34,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102262587,2022,1474082,80197,G00,14722.16,01/11/2023,Q1,SOS240,AP
Manual_SFI,1100184589,2022,1474113,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102231835,2022,1475041,80197,G00,63280.34,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101619694,2022,1475131,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102280305,2022,1475876,80197,G00,6243.42,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102513873,2022,1476157,80197,G00,4456.22,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102271802,2022,1477354,80197,G00,242.64,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102465372,2022,1477805,80197,G00,2051.2,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101436859,2022,1477865,80197,G00,4150.38,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102363375,2022,1478009,80197,G00,3779.72,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102024082,2022,1478333,80197,G00,3027.72,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102221872,2022,1478741,80197,G00,2983.26,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102375225,2022,1479058,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102253749,2022,1479100,80197,G00,15209.46,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102226637,2022,1480139,80197,G00,7979.66,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102871019,2022,1472924,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102242993,2022,1474301,80197,G00,2811.17,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102470112,2022,1474939,80197,G00,4332.42,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102321354,2022,1475505,80197,G00,3798.06,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102126969,2022,1475631,80197,G00,77150.64,01/11/2023,Q1,SOS240,AP
Manual_SFI,1105452459,2022,1475811,80197,G00,698.22,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102220051,2022,1476530,80197,G00,2251.44,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102289477,2022,1477432,80197,G00,4513.9,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102119148,2022,1478065,80197,G00,2575.39,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101494328,2022,1478964,80197,G00,1064.2,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102053066,2022,1479655,80197,G00,1703.52,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102421650,2022,1480117,80197,G00,10751.22,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102859329,2022,1481129,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1100132529,2022,1481473,80197,G00,2127.46,01/11/2023,Q1,SOS240,AP
Manual_SFI,1105415279,2022,1481627,80197,G00,1733.52,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102384976,2022,1481880,80197,G00,1213.64,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102276383,2022,1481964,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102182346,2022,1482123,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102229245,2022,1483589,80197,G00,1675.68,01/11/2023,Q1,SOS240,AP
Manual_SFI,1104327189,2022,1485564,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102438871,2022,1487016,80197,G00,4292.82,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102229113,2022,1476463,80197,G00,7922.96,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102261904,2022,1493986,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102213853,2022,1519027,80197,G00,6116.8,01/11/2023,Q1,SOS240,AP
Manual_SFI,1104953854,2022,1525607,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102361267,2022,1564065,80197,G00,2780.18,01/11/2023,Q1,SOS240,AP
Manual_SFI,1105325733,2022,1483769,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102551643,2022,1511897,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102450448,2022,1571731,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1105846970,2022,1580936,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102487007,2022,1629424,80197,G00,0,01/11/2023,Q1,SOS240,AP
