Manual_SFI,1102511307,2022,1484493,80197,G00,5596.67,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102273694,2022,1484596,80197,G00,4334.72,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102284343,2022,1484863,80197,G00,2803.5,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102233209,2022,1485583,80197,G00,7138.94,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102203424,2022,1485656,80197,G00,4678.3,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102180989,2022,1485658,80197,G00,3932.77,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101104529,2022,1485813,80197,G00,5496.08,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102407887,2022,1486219,80197,G00,9331.14,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102133183,2022,1486247,80197,G00,5544.76,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101490462,2022,1486314,80197,G00,6849.62,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102297887,2022,1486354,80197,G00,6264.48,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101826770,2022,1486380,80197,G00,975.82,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102215139,2022,1486599,80197,G00,3904.1,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102242136,2022,1486789,80197,G00,396.06,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102482730,2022,1486926,80197,G00,2790.92,01/11/2023,Q1,SOS240,AP
Manual_SFI,1104474239,2022,1486933,80197,G00,1252.1,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102488267,2022,1487146,80197,G00,5096.54,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102360414,2022,1487308,80197,G00,3904.78,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101099690,2022,1487467,80197,G00,793.88,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102390959,2022,1487505,80197,G00,2879.8,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102421510,2022,1487513,80197,G00,512.4,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102391697,2022,1487715,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101913304,2022,1487844,80197,G00,2537.18,01/11/2023,Q1,SOS240,AP
Manual_SFI,1100317856,2022,1488101,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101125101,2022,1488271,80197,G00,3019.94,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102462829,2022,1488352,80197,G00,8126.08,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102461148,2022,1488649,80197,G00,5809.9,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102354635,2022,1489173,80197,G00,5733.12,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102479047,2022,1490273,80197,G00,1233.68,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102245029,2022,1491038,80197,G00,53688.48,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102419214,2022,1494177,80197,G00,4223.22,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102238839,2022,1494773,80197,G00,7417.58,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101862793,2022,1495361,80197,G00,8838.24,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101628219,2022,1495566,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102217697,2022,1504721,80197,G00,3461.54,01/11/2023,Q1,SOS240,AP
Manual_SFI,1100954821,2022,1506900,80197,G00,0,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102262781,2022,1510859,80197,G00,5648.32,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102403660,2022,1512620,80197,G00,3506.26,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102482250,2022,1514109,80197,G00,3724.32,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102467901,2022,1518452,80197,G00,2737.98,01/11/2023,Q1,SOS240,AP
Manual_SFI,1101061073,2022,1518968,80197,G00,3761.38,01/11/2023,Q1,SOS240,AP
Manual_SFI,1102216399,2022,1590470,80197,G00,3357.38,01/11/2023,Q1,SOS240,AP
